date_kst,rank,brand,product_name,price_current_usd,price_original_usd,discount_rate_pct,value_price_usd,has_value_price,product_url,image_url
2025-08-14,1,"1
						
						
						
					
					
						
							beplain Mung Bean pH-Balancing Cleansing Foam 160ml+160ml
							bag
						
						
							US$31.00
									US$28.49",beplain Mung Bean pH-Balancing Cleansing Foam 160ml+160ml,1,97.0,98.97,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250329175,https://cdn-image.oliveyoung.com/prdtImg/1539/8ee42d95-fc77-44f7-9006-e6fa2ce6de53.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,2,"1
						
						
						
					
					
						
							beplain Mung Bean pH-Balancing Cleansing Foam 160ml+160ml
							bag
						
						
							US$31.00
									US$28.49",beplain Mung Bean pH-Balancing Cleansing Foam 160ml+160ml,1,97.0,98.97,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250732129,https://cdn-image.oliveyoung.com/prdtImg/1539/8ee42d95-fc77-44f7-9006-e6fa2ce6de53.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,3,"1
						
						
						
					
					
						
							beplain Mung Bean pH-Balancing Cleansing Foam 160ml+160ml
							bag
						
						
							US$31.00
									US$28.49",beplain Mung Bean pH-Balancing Cleansing Foam 160ml+160ml,1,97.0,98.97,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250732222,https://cdn-image.oliveyoung.com/prdtImg/1539/8ee42d95-fc77-44f7-9006-e6fa2ce6de53.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,4,"1
						
						
						
					
					
						
							beplain Mung Bean pH-Balancing Cleansing Foam 160ml+160ml
							bag
						
						
							US$31.00
									US$28.49",beplain Mung Bean pH-Balancing Cleansing Foam 160ml+160ml,1,97.0,98.97,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA221016470,https://cdn-image.oliveyoung.com/prdtImg/1539/8ee42d95-fc77-44f7-9006-e6fa2ce6de53.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,5,"1
						
						
						
					
					
						
							beplain Mung Bean pH-Balancing Cleansing Foam 160ml+160ml
							bag
						
						
							US$31.00
									US$28.49",beplain Mung Bean pH-Balancing Cleansing Foam 160ml+160ml,1,97.0,98.97,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250732245,https://cdn-image.oliveyoung.com/prdtImg/1539/8ee42d95-fc77-44f7-9006-e6fa2ce6de53.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,6,"1
						
						
						
					
					
						
							beplain Mung Bean pH-Balancing Cleansing Foam 160ml+160ml
							bag
						
						
							US$31.00
									US$28.49",beplain Mung Bean pH-Balancing Cleansing Foam 160ml+160ml,1,97.0,98.97,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250128024,https://cdn-image.oliveyoung.com/prdtImg/1539/8ee42d95-fc77-44f7-9006-e6fa2ce6de53.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,7,"AESTURA
					  AESTURA Atobarrier 365 Cream 80mL",AESTURA Atobarrier 365 Cream 80mL,44,44.0,0.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240121573,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,8,"Anua
					  Anua Niacinamide 10%+TXA 4% Dark Spot Correcting Serum 30ml Special Set (+PDRN Hyaluronic Capsule 100 Serum 5ml)",Anua Niacinamide 10%+TXA 4% Dark Spot Correcting Serum 30ml Special Set (+PDRN Hyaluronic Capsule 100 Serum 5ml),18,75.0,76.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA241126972,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,9,"FOODOLOGY
					  FOODOLOGY Coleology Cutting Jelly 10 Sticks (+2 Sticks) (12-day supply)",FOODOLOGY Coleology Cutting Jelly 10 Sticks (+2 Sticks) (12-day supply),2,28.0,92.86,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA230418329,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,10,"numbuzin
					  numbuzin No.5+ Vitamin Concentrated Serum 30mL+30mL Duo Set",numbuzin No.5+ Vitamin Concentrated Serum 30mL+30mL Duo Set,28,42.0,33.33,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA230820183,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,11,"REJURAN
					  REJURAN Healer Turnover Ampoule Dual Effect 10ml Double Pack (+5ml+1ml*3)",REJURAN Healer Turnover Ampoule Dual Effect 10ml Double Pack (+5ml+1ml*3),58,58.0,0.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250329130,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,12,"Dr. Althea
					  Dr. Althea 345 Relief Cream 50ml Double Pack",Dr. Althea 345 Relief Cream 50ml Double Pack,50,70.0,28.57,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250530938,https://cdn-image.oliveyoung.com/prdtImg/1411/60d96273-581d-4dee-aad6-8a2da565ea6e.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,13,"UNOVE
					  [Spring EDITION] UNOVE Deep Damage Treatment EX 320ml Duo Set (Cherry Blossom/Tender Bloom)",[Spring EDITION] UNOVE Deep Damage Treatment EX 320ml Duo Set (Cherry Blossom/Tender Bloom),34,76.0,55.26,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250228730,https://cdn-image.oliveyoung.com/prdtImg/1914/41c0cb35-4b67-4d50-a4a4-1573d7dfb10f.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,14,"Dr.G
					  Dr.G Red Blemish Clear Soothing Cream 70ml 1+1 Set (+Tube 70ml+Serum 10ml+Gel Mask Sheet 1ea+Spot Deco Patch)",Dr.G Red Blemish Clear Soothing Cream 70ml 1+1 Set (+Tube 70ml+Serum 10ml+Gel Mask Sheet 1ea+Spot Deco Patch),31,44.0,29.55,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250531055,https://cdn-image.oliveyoung.com/prdtImg/1085/63150cee-b2f9-4aac-9929-fbbb94f3090f.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,15,"LACTO-FIT
					  LACTO-FIT Probiotics Gold Family Pack 130 Sticks (130-day supply)",LACTO-FIT Probiotics Gold Family Pack 130 Sticks (130-day supply),33,79.0,58.23,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250631353,https://cdn-image.oliveyoung.com/prdtImg/1826/6f6635fd-60a8-4c7c-a38b-8623fb263d8f.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,16,"numbuzin
					  [Duo Set] numbuzin No. 1 Clear Filter Sun Essence SPF50+ PA++++ 50mL + 50mL Duo Set",[Duo Set] numbuzin No. 1 Clear Filter Sun Essence SPF50+ PA++++ 50mL + 50mL Duo Set,24,30.0,20.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA230518528,https://cdn-image.oliveyoung.com/prdtImg/1079/32ba91c2-0aff-4a63-bcf2-cc518fa4b615.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,17,"SKIN1004
					  SKIN1004 Madagascar Centella Hyalu-Cica Water-Fit Sun Serum 100mL",SKIN1004 Madagascar Centella Hyalu-Cica Water-Fit Sun Serum 100mL,10,26.0,61.54,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240724745,https://cdn-image.oliveyoung.com/prdtImg/1618/86096204-4cd8-4127-9053-105eb0d290e8.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,18,"Torriden
					  Torriden Dive-In Low Molecule Hyaluronic Acid Mask Sheet 10ea",Torriden Dive-In Low Molecule Hyaluronic Acid Mask Sheet 10ea,17,50.0,66.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA211012131,https://cdn-image.oliveyoung.com/prdtImg/1949/c7fa6a05-f643-4cca-94cd-10c6db5e7477.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,19,"MEDIHEAL
					  MEDIHEAL Madecassoside Essential Mask Sheet Blemish Repair 10ea Set (+1ea) (OY-Exclusive)",MEDIHEAL Madecassoside Essential Mask Sheet Blemish Repair 10ea Set (+1ea) (OY-Exclusive),13,50.0,74.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240824996,https://cdn-image.oliveyoung.com/prdtImg/1515/f99e0d86-03f4-4800-b231-b8ca82106f9a.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,20,"Ryo
					  Ryo Root:Gen Hair Loss Care Scalp Essence 80mL Double Set",Ryo Root:Gen Hair Loss Care Scalp Essence 80mL Double Set,27,62.0,56.45,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA231221447,https://cdn-image.oliveyoung.com/prdtImg/1855/75dd0ebf-45af-4b43-9507-4cc0731c3f17.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,21,"Dr.G
					  Dr.G Red Blemish Clear Soothing Cream & Blemish Soothing Cream Duo Set",Dr.G Red Blemish Clear Soothing Cream & Blemish Soothing Cream Duo Set,44,80.0,45.0,80.0,True,https://global.oliveyoung.com/product/detail?prdtNo=GS250732273,https://cdn-image.oliveyoung.com/prdtImg/1244/307859cc-6558-497f-b0ea-f01d8771cc02.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,22,"Dr.G
					  Dr.G Red Blemish Clear Soothing Cream & Bakuchiol Pore-Jet Cream Duo Set",Dr.G Red Blemish Clear Soothing Cream & Bakuchiol Pore-Jet Cream Duo Set,44,90.0,51.11,90.0,True,https://global.oliveyoung.com/product/detail?prdtNo=GS250732274,https://cdn-image.oliveyoung.com/prdtImg/1693/34a973bf-c341-447b-a0b7-127ad013fd39.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,23,"UNOVE
					  UNOVE Deep Damage Repair Shampoo 500g Due Set (Sweet Breeze/Rosy Aura)",UNOVE Deep Damage Repair Shampoo 500g Due Set (Sweet Breeze/Rosy Aura),31,52.0,40.38,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250530907,https://cdn-image.oliveyoung.com/prdtImg/1197/a1bec332-293c-433e-a9a1-9030ec670c63.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,24,"SUNGBOON EDITOR
					  [POKEMON EDITION] SUNGBOON EDITOR Green Tomato NMN Pore Lifting Ampoule 40ml Double Pack (+Keyring Pouch)",[POKEMON EDITION] SUNGBOON EDITOR Green Tomato NMN Pore Lifting Ampoule 40ml Double Pack (+Keyring Pouch),21,42.0,50.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250732242,https://cdn-image.oliveyoung.com/prdtImg/1729/83137817-039c-497f-ace5-179b38f84a2e.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,25,"LABO-H
					  [Tanning Pompompurin] Hair Loss Care Shampoo Scalp Strenghtening 750ml (+125ml)",[Tanning Pompompurin] Hair Loss Care Shampoo Scalp Strenghtening 750ml (+125ml),21,42.0,50.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250631501,https://cdn-image.oliveyoung.com/prdtImg/1041/fa1fa2ac-b509-48fa-a671-aa3fd8af3d9a.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,26,"Dr. Althea
					  Dr. Althea 345 Relief Cream 50ml",Dr. Althea 345 Relief Cream 50ml,28,72.0,61.11,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA241227041,https://cdn-image.oliveyoung.com/prdtImg/1840/50944797-1969-46bc-8847-b057ebd5358c.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,27,"BIODANCE
					  BIODANCE Bio Collagen Real Deep Mask Sheet 16P",BIODANCE Bio Collagen Real Deep Mask Sheet 16P,73,83.0,12.05,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA230518544,https://cdn-image.oliveyoung.com/prdtImg/1283/516bb09f-3ee1-4665-ac5a-5dcad234d2de.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,28,"ROUND LAB
					  [DOUBLE] ROUND LAB 1025 Dokdo Cleanser 200ml Double Set",[DOUBLE] ROUND LAB 1025 Dokdo Cleanser 200ml Double Set,28,34.0,17.65,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA220414579,https://cdn-image.oliveyoung.com/prdtImg/1678/eff3b9c4-600d-415d-b653-6306dafca260.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,29,"Isntree
					  Isntree Hyaluronic Acid Watery Sun Gel Double Set (50mL+50mL)",Isntree Hyaluronic Acid Watery Sun Gel Double Set (50mL+50mL),10,39.1,74.42,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA230920295,https://cdn-image.oliveyoung.com/prdtImg/1449/7cc2110c-4cd8-4d12-ace3-d6661b9cd31b.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,30,"Dr.G
					  Dr.G Red Blemish Clear Soothing Cream & Moisture Cream Duo Set",Dr.G Red Blemish Clear Soothing Cream & Moisture Cream Duo Set,44,88.0,50.0,88.0,True,https://global.oliveyoung.com/product/detail?prdtNo=GS250732272,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,31,"ma:nyo
					  ma:nyo Pure Cleansing Oil 200ml Double Pack",ma:nyo Pure Cleansing Oil 200ml Double Pack,10,43.0,76.74,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240724566,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,32,"so natural
					  SONATURAL  ALL DAY TIGHT MAKE UP SETTING FIXER 75ml  (No-gas Type)",SONATURAL ALL DAY TIGHT MAKE UP SETTING FIXER 75ml (No-gas Type),16,80.0,80.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250228724,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,33,"Arencia
					  Arencia Fresh Green Rice Mochi Cleanser 120g Set (+Rosehip Cleanser 15g)",Arencia Fresh Green Rice Mochi Cleanser 120g Set (+Rosehip Cleanser 15g),15,23.0,34.78,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA241227085,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,34,"ILLIYOON
					  ILLIYOON Ceramide Ato Lotion 334mL + 100mL",ILLIYOON Ceramide Ato Lotion 334mL + 100mL,16,22.0,27.27,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA210911943,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,35,"d'Alba
					  d'Alba Waterful Tone Up Sun Cream Purple 50mL Duo Set",d'Alba Waterful Tone Up Sun Cream Purple 50mL Duo Set,30,59.0,49.15,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240222109,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,36,"MEDIHEAL
					  MEDIHEAL Collagen Essential Mask Sheet Core Firming 20ea",MEDIHEAL Collagen Essential Mask Sheet Core Firming 20ea,26,53.0,50.94,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250429964,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,37,"rom&nd
					  rom&nd The Juicy Lasting Tint 3.5g",rom&nd The Juicy Lasting Tint 3.5g,16,99.0,83.84,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA241126576,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,38,"CLIO
					  CLIO Sharp So Simple Waterproof Pencil Liner",CLIO Sharp So Simple Waterproof Pencil Liner,7,70.0,90.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240121726,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,39,"Anua
					  Anua PDRN Hyaluronic Capsule 100 Serum 30ml Refill Set",Anua PDRN Hyaluronic Capsule 100 Serum 30ml Refill Set,20,48.0,58.33,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250329148,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,40,"I'm Vita
					  ★2024 Awards★I’m Vita Multi Vitamin Immune Shot 12 Vials Set (+4day)",★2024 Awards★I’m Vita Multi Vitamin Immune Shot 12 Vials Set (+4day),40,82.0,51.22,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA241126849,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,41,"Flimeal
					  Flimeal Protein Shake 45g",Flimeal Protein Shake 45g,4,23.0,82.61,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240122024,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,42,"UNOVE
					  UNOVE Deep Damage Treatment EX 320mL Double Pack",UNOVE Deep Damage Treatment EX 320mL Double Pack,34,76.0,55.26,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA220916169,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,43,"ROUND LAB
					  ROUND LAB Birch Juice Moisturizing Sun Stick 19g Double Set",ROUND LAB Birch Juice Moisturizing Sun Stick 19g Double Set,27,99.0,72.73,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240322554,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,44,"d'Alba
					  d'Alba Waterfull Tone-Up Sun Cream Duo Set (50mL+50mL)",d'Alba Waterfull Tone-Up Sun Cream Duo Set (50mL+50mL),59,59.0,0.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA220414400,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,45,"medicube
					  medicube Zero Pore Pad 2.0 70P Refill Set",medicube Zero Pore Pad 2.0 70P Refill Set,38,53.0,28.3,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240624216,https://cdn-image.oliveyoung.com/prdtImg/1154/757e13d9-c2ce-4937-a970-3eb3adb4a4d2.jpg?RS=810x810&AR=0&SF=webp&QT=80
